SystemCodeNumber,Timestamp,Occupancy,Capacity,QueueLength,TrafficConditionNearby,IsSpecialDay,VehicleType,IsWeekend,IsOfficeHour,Model2Price,Model2Revenue
Shopping,2016-10-08 12:04:00,763,1920,9,high,0,car,1,1,16.068540182580445,12260.29615930888
Shopping,2016-10-08 12:30:00,805,1920,9,high,0,car,1,1,16.091513823276347,12953.66862773746
Shopping,2016-10-08 13:04:00,855,1920,8,high,0,car,1,1,15.59375160819853,13332.657625009744
Shopping,2016-10-08 13:30:00,875,1920,6,average,0,bike,1,1,14.764512577365608,12918.948505194907
Shopping,2016-10-08 14:03:00,917,1920,5,average,0,car,1,1,14.367396788193641,13174.902854773569
Shopping,2016-10-08 14:30:00,925,1920,5,average,0,car,1,1,14.371772719754762,13293.889765773156
Shopping,2016-10-08 14:57:00,954,1920,4,average,0,car,1,1,13.862523684329002,13224.847594849867
Shopping,2016-10-08 15:30:00,924,1920,3,low,0,car,1,1,13.636069226040854,12599.72796486175
Shopping,2016-10-08 16:04:00,865,1920,2,low,0,bike,1,1,12.973662585975765,11222.218136869036
Shopping,2016-10-08 16:30:00,782,1920,2,low,0,bike,1,1,12.928262296029109,10109.901115494764
Shopping,2016-10-09 08:04:00,285,1920,4,average,1,cycle,1,0,13.853662422917727,3948.2937905315525
Shopping,2016-10-09 08:30:00,248,1920,2,low,1,truck,1,0,13.266303009125908,3290.043146263225
Shopping,2016-10-09 09:04:00,259,1920,3,low,1,car,1,1,14.322543489692121,3709.5387638302595
Shopping,2016-10-09 09:30:00,282,1920,4,average,1,car,1,1,14.545169007864285,4101.737660217728
Shopping,2016-10-09 09:57:00,297,1920,3,low,1,car,1,1,14.343329164607459,4259.968761888415
Shopping,2016-10-09 10:30:00,308,1920,8,high,1,cycle,1,1,16.281757447896194,5014.781293952027
Shopping,2016-10-09 11:04:00,332,1920,7,average,1,car,1,1,16.147853942125813,5361.08750878577
Shopping,2016-10-09 11:30:00,380,1920,8,average,1,car,1,1,16.699221318827387,6345.704101154407
Shopping,2016-10-09 11:57:00,417,1920,8,average,1,car,1,1,16.719460002297588,6972.014820958094
Shopping,2016-10-09 12:30:00,465,1920,11,high,1,car,1,1,18.00598388126793,8372.782504789588
Shopping,2016-10-09 13:04:00,480,1920,10,high,1,car,1,1,17.489076965610202,8394.756943492897
Shopping,2016-10-09 13:30:00,487,1920,10,high,1,car,1,1,17.492905905726186,8519.045176088652
Shopping,2016-10-09 14:03:00,487,1920,6,average,1,bike,1,1,15.60250347132078,7598.41919053322
Shopping,2016-10-09 14:30:00,497,1920,6,average,1,cycle,1,1,15.649982328758973,7778.04121739321
Shopping,2016-10-09 15:04:00,478,1920,4,low,1,truck,1,1,15.072468760979682,7204.640067748288
Shopping,2016-10-09 15:30:00,454,1920,4,low,1,car,1,1,14.954318608829345,6789.260648408523
Shopping,2016-10-09 16:03:00,421,1920,3,low,1,cycle,1,1,14.348142689324694,6040.568072205696
Shopping,2016-10-09 16:30:00,375,1920,2,low,1,car,1,1,13.86088270999358,5197.831016247593
Shopping,2016-10-10 08:04:00,540,1920,2,low,0,car,0,0,11.430599719234548,6172.523848386656
Shopping,2016-10-10 08:30:00,667,1920,3,average,0,car,0,0,11.71011234770132,7810.644935916781
Shopping,2016-10-10 09:04:00,876,1920,3,average,0,car,0,1,12.454567704537476,10910.201309174829
Shopping,2016-10-10 09:30:00,1049,1920,2,low,0,bike,0,1,12.234130152145875,12833.602529601023
Shopping,2016-10-10 10:03:00,1200,1920,4,low,0,car,0,1,13.471971792498717,16166.366150998461
Shopping,2016-10-10 10:30:00,1238,1920,5,average,0,car,0,1,13.702802182347988,16964.06910174681
Shopping,2016-10-10 10:57:00,1281,1920,5,average,0,bike,0,1,13.62130045702206,17448.88588544526
Shopping,2016-10-10 11:30:00,1300,1920,6,average,0,cycle,0,1,14.19881402480135,18458.458232241755
Shopping,2016-10-10 11:57:00,1324,1920,6,average,0,bike,0,1,14.169932876497935,18760.991128483267
Shopping,2016-10-10 12:30:00,1331,1920,9,high,0,car,0,1,15.539052463684492,20682.478829164058
Shopping,2016-10-10 13:04:00,1335,1920,8,high,0,car,0,1,15.016128642130218,20046.53173724384
Shopping,2016-10-10 13:30:00,1327,1920,9,high,0,car,0,1,15.536864497903927,20617.41918871851
Shopping,2016-10-10 14:03:00,1307,1920,5,average,0,cycle,0,1,13.6775311775825,17876.53324910033
Shopping,2016-10-10 14:30:00,1276,1920,4,average,0,car,0,1,13.198476069928493,16841.255465228758
Shopping,2016-10-10 14:57:00,1244,1920,7,high,0,car,0,1,14.441240633287599,17964.903347809774
Shopping,2016-10-10 15:30:00,1197,1920,3,low,0,car,0,1,12.945219030828463,15495.42717990167
Shopping,2016-10-10 15:57:00,1135,1920,2,low,0,car,0,1,12.38619377389492,14058.329933370735
Shopping,2016-10-10 16:30:00,1003,1920,2,low,0,car,0,1,12.31399090313638,12350.932875845789
Shopping,2016-10-11 08:04:00,564,1920,2,low,0,car,0,0,11.44372751391792,6454.262317849707
Shopping,2016-10-11 08:30:00,696,1920,2,low,0,car,0,0,11.51593038467646,8015.087547734816
Shopping,2016-10-11 08:57:00,852,1920,3,low,0,car,0,0,12.126372837453205,10331.66965751013
Shopping,2016-10-11 09:30:00,1082,1920,3,low,0,bike,0,1,12.777292657170346,13825.030655058314
Shopping,2016-10-11 09:57:00,1210,1920,3,low,0,car,0,1,12.952329919615288,15672.319202734498
Shopping,2016-10-11 10:30:00,1310,1920,5,average,0,cycle,0,1,13.679172151917921,17919.715519012476
Shopping,2016-10-11 10:57:00,1343,1920,4,average,0,truck,0,1,13.34014685421987,17915.817225217288
Shopping,2016-10-11 11:30:00,1369,1920,6,average,0,cycle,0,1,14.236556434516043,19489.84575885246
Shopping,2016-10-11 12:03:00,1396,1920,10,high,0,truck,0,1,16.20474105242042,22621.818509178906
Shopping,2016-10-11 12:30:00,1431,1920,10,high,0,car,0,1,16.118863395533367,23066.09351900825
Shopping,2016-10-11 13:04:00,1425,1920,9,high,0,bike,0,1,15.485447302060724,22066.76240543653
Shopping,2016-10-11 13:31:00,1406,1920,9,high,0,bike,0,1,15.475054464603055,21757.926577231894
Shopping,2016-10-11 14:04:00,1394,1920,5,average,0,car,0,1,13.7881328477899,19220.65718981912
Shopping,2016-10-11 14:30:00,1349,1920,5,average,0,car,0,1,13.76351823275858,18566.986095991324
Shopping,2016-10-11 15:03:00,1290,1920,3,low,0,car,0,1,12.996089235226524,16764.955113442214
Shopping,2016-10-11 15:33:00,1226,1920,3,low,0,car,0,1,12.961081782737535,15890.286265636218
Shopping,2016-10-11 16:01:00,1149,1920,3,average,0,truck,0,1,12.708918726527788,14602.547616780428
Shopping,2016-10-11 16:26:00,1006,1920,2,low,0,car,0,1,12.315631877471802,12389.525668736633
Shopping,2016-10-12 08:04:00,608,1920,2,low,0,bike,0,0,11.362772780037133,6908.565850262577
Shopping,2016-10-12 08:31:00,734,1920,2,low,0,car,0,0,11.536716059591797,8467.949587740379
Shopping,2016-10-12 09:03:00,943,1920,2,low,0,car,0,1,12.281171416427954,11581.14464569156
Shopping,2016-10-12 09:26:00,1097,1920,3,low,0,car,0,1,12.890519886314419,14140.900315286917
Shopping,2016-10-12 10:01:00,1263,1920,3,low,0,car,0,1,12.981320466207734,16395.40774882037
Shopping,2016-10-12 10:31:00,1333,1920,5,average,0,car,0,1,13.754766369636332,18335.10357072523
Shopping,2016-10-12 11:04:00,1374,1920,7,average,0,car,0,1,14.827416593556762,20372.87039954699
Shopping,2016-10-12 11:31:00,1392,1920,9,high,0,car,0,1,15.572418941838055,21676.807167038573
Shopping,2016-10-12 12:04:00,1394,1920,9,high,0,car,0,1,15.573512924728337,21709.4770170713
Shopping,2016-10-12 12:31:00,1407,1920,10,high,0,car,0,1,16.105735600849997,22660.769990395944
Shopping,2016-10-12 13:04:00,1397,1920,8,high,0,cycle,0,1,14.987028697248743,20936.879090056493
Shopping,2016-10-12 13:34:00,1390,1920,9,high,0,truck,0,1,15.676347316414741,21790.12276981649
Shopping,2016-10-12 14:03:00,1374,1920,5,average,0,car,0,1,13.77719301888709,18929.86320795086
Shopping,2016-10-12 14:34:00,1346,1920,5,average,0,car,0,1,13.761877258423159,18523.48678983757
Shopping,2016-10-12 15:01:00,1263,1920,4,low,0,car,0,1,13.506432253542567,17058.623936224263
Shopping,2016-10-12 15:30:00,1205,1920,3,low,0,car,0,1,12.949594962389586,15604.261929679451
Shopping,2016-10-12 15:57:00,1124,1920,3,low,0,car,0,1,12.905288655333209,14505.544448594526
Shopping,2016-10-12 16:31:00,972,1920,2,low,0,car,0,1,12.297034168337026,11952.717211623589
Shopping,2016-10-13 07:57:00,532,1920,2,low,0,car,0,0,11.426223787673425,6078.751055042262
Shopping,2016-10-13 08:31:00,727,1920,2,low,0,truck,0,0,11.63790947694278,8460.760189737402
Shopping,2016-10-13 09:04:00,925,1920,3,low,0,truck,0,1,12.901459715217225,11933.850236575932
Shopping,2016-10-13 09:31:00,1102,1920,3,low,0,car,0,1,12.89325484354012,14208.366837581212
Shopping,2016-10-13 09:57:00,1240,1920,3,low,0,car,0,1,12.9687396629695,16081.23718208218
Shopping,2016-10-13 10:31:00,1322,1920,5,average,0,cycle,0,1,13.685736049259607,18092.5430571212
Shopping,2016-10-13 11:04:00,1367,1920,7,average,0,truck,0,1,14.928610010907743,20407.409884910885
Shopping,2016-10-13 11:31:00,1393,1920,6,average,0,car,0,1,14.312697643679595,19937.587817645675
Shopping,2016-10-13 11:57:00,1425,1920,6,average,0,truck,0,1,14.435223727391055,20570.193811532252
Shopping,2016-10-13 12:31:00,1428,1920,10,high,0,car,0,1,16.117222421197948,23015.39361747067
Shopping,2016-10-13 13:04:00,1428,1920,9,high,0,bike,0,1,15.487088276396147,22115.562058693697
Shopping,2016-10-13 13:31:00,1426,1920,9,high,0,car,0,1,15.591016650972831,22232.789744287256
Shopping,2016-10-13 13:57:00,1402,1920,9,high,0,bike,0,1,15.472866498822494,21692.958831349137
Shopping,2016-10-13 14:31:00,1366,1920,5,average,0,car,0,1,13.772817087325969,18813.66814128727
Shopping,2016-10-13 15:04:00,1335,1920,3,low,0,car,0,1,13.020703850257846,17382.639640094225
Shopping,2016-10-13 15:31:00,1292,1920,3,low,0,truck,0,1,13.102205575583772,16928.049603654235
Shopping,2016-10-13 16:04:00,1204,1920,3,low,0,car,0,1,12.949047970944445,15590.653757017111
Shopping,2016-10-13 16:31:00,1069,1920,2,low,0,car,0,1,12.350092338515651,13202.24870987323
Shopping,2016-10-14 08:01:00,556,1920,2,low,0,bike,0,0,11.33432922488983,6301.887049038745
Shopping,2016-10-14 08:27:00,689,1920,2,low,0,car,0,0,11.512101444560477,7931.837895302168
Shopping,2016-10-14 09:01:00,858,1920,3,low,0,car,0,1,12.75978893092585,10947.89890273438
Shopping,2016-10-14 09:27:00,1010,1920,3,low,0,cycle,0,1,12.779918216107017,12907.717398268087
Shopping,2016-10-14 10:01:00,1142,1920,4,low,0,car,0,1,13.440246288680573,15348.761261673215
Shopping,2016-10-14 10:27:00,1192,1920,4,low,0,car,0,1,13.467595860937596,16053.374266237615
Shopping,2016-10-14 11:01:00,1220,1920,6,average,0,bike,0,1,14.11304576620333,17217.915834768064
Shopping,2016-10-14 11:27:00,1239,1920,7,average,0,car,0,1,14.753572748462798,18279.676635345408
Shopping,2016-10-14 12:01:00,1240,1920,10,high,0,car,0,1,16.01438802951154,19857.84115659431
Shopping,2016-10-14 12:27:00,1226,1920,9,high,0,car,0,1,15.48161836194474,18980.46411174425
Shopping,2016-10-14 13:01:00,1225,1920,6,average,0,bike,0,1,14.115780723429033,17291.831386200567
Shopping,2016-10-14 13:27:00,1205,1920,9,high,0,car,0,1,15.470131541596793,18641.508507624134
Shopping,2016-10-14 14:01:00,1191,1920,4,average,0,car,0,1,13.151981797091555,15664.010320336041
Shopping,2016-10-14 14:34:00,1182,1920,5,average,0,car,0,1,13.672170661420125,16160.505721798589
Shopping,2016-10-14 15:01:00,1134,1920,2,low,0,car,0,1,12.38564678244978,14045.323451298049
Shopping,2016-10-14 15:27:00,1048,1920,3,low,0,car,0,1,12.863717305502536,13481.175736166659
Shopping,2016-10-14 16:01:00,969,1920,3,average,0,car,0,1,12.505437908935539,12117.769333758537
Shopping,2016-10-14 16:34:00,832,1920,2,low,0,car,0,1,12.220455366017362,10167.418864526444
Shopping,2016-10-15 08:01:00,290,1920,2,low,0,car,1,0,12.134030717685171,3518.8689081287
Shopping,2016-10-15 08:34:00,342,1920,2,low,0,car,1,0,12.162474272832476,4159.566201308707
Shopping,2016-10-15 09:01:00,391,1920,2,low,0,car,1,1,12.819410998446159,5012.3897003924485
Shopping,2016-10-15 09:27:00,437,1920,2,low,0,bike,1,1,12.739550247455654,5567.183458138121
Shopping,2016-10-15 10:01:00,500,1920,3,low,0,car,1,1,13.404144853301304,6702.072426650652
Shopping,2016-10-15 10:27:00,552,1920,3,low,0,car,1,1,13.432588408448606,7414.78880146363
Shopping,2016-10-15 11:01:00,613,1920,5,average,0,car,1,1,14.201111388870942,8705.281281377887
Shopping,2016-10-15 11:27:00,629,1920,6,average,0,car,1,1,14.734975039328024,9268.299299737328
Shopping,2016-10-15 12:01:00,669,1920,9,high,0,cycle,1,1,15.954109572257064,10673.299303839976
Shopping,2016-10-15 12:27:00,708,1920,9,high,0,car,1,1,16.038455653097724,11355.226602393188
Shopping,2016-10-15 13:01:00,783,1920,9,high,0,bike,1,1,15.974457654016287,12508.000343094753
Shopping,2016-10-15 13:34:00,848,1920,8,high,0,cycle,1,1,15.52690925360237,13166.819047054809
Shopping,2016-10-15 14:01:00,863,1920,5,average,0,car,1,1,14.337859250156054,12373.572532884675
Shopping,2016-10-15 14:27:00,880,1920,5,average,0,truck,1,1,14.452180462190409,12717.918806727559
Shopping,2016-10-15 15:01:00,905,1920,3,low,0,car,1,1,13.625676388583186,12331.237131667784
Shopping,2016-10-15 15:27:00,881,1920,3,low,0,cycle,1,1,13.549535179419635,11937.140493068699
Shopping,2016-10-15 16:01:00,853,1920,2,low,0,bike,1,1,12.967098688634081,11060.935181404871
Shopping,2016-10-15 16:27:00,789,1920,2,low,0,car,1,1,13.037113593612059,10286.282625359914
Shopping,2016-10-16 08:04:00,297,1920,3,low,1,car,1,0,13.713195019805656,4072.81892088228
Shopping,2016-10-16 08:27:00,324,1920,3,low,1,car,1,0,13.72796378882445,4447.860267579122
Shopping,2016-10-16 09:01:00,420,1920,4,average,1,car,1,1,14.620653827293669,6140.674607463341
Shopping,2016-10-16 09:27:00,520,1920,3,low,1,truck,1,1,14.570330614340747,7576.571919457188
Shopping,2016-10-16 10:04:00,675,1920,5,low,1,truck,1,1,15.705337863007184,10601.10305752985
Shopping,2016-10-16 10:34:00,743,1920,6,average,1,car,1,1,15.847555638743703,11774.733839586572
Shopping,2016-10-16 11:01:00,796,1920,8,average,1,cycle,1,1,16.863756345525637,13423.550051038406
Shopping,2016-10-16 11:27:00,860,1920,8,average,1,car,1,1,16.961777212494805,14587.128402745533
Shopping,2016-10-16 12:01:00,943,1920,13,high,1,cycle,1,1,19.254655952234558,18157.14056295719
Shopping,2016-10-16 12:27:00,968,1920,13,high,1,car,1,1,19.331344152843247,18712.741139952264
Shopping,2016-10-16 13:01:00,965,1920,12,high,1,car,1,1,18.80459139117299,18146.430692481936
Shopping,2016-10-16 13:27:00,930,1920,11,high,1,bike,1,1,18.155312545791272,16884.440667585885
Shopping,2016-10-16 14:01:00,871,1920,7,average,1,car,1,1,16.442682331056517,14321.576310350227
Shopping,2016-10-16 14:34:00,794,1920,6,average,1,car,1,1,15.875452202445866,12605.109048742017
Shopping,2016-10-16 15:01:00,714,1920,4,low,1,car,1,1,15.096536384565864,10778.926978580026
Shopping,2016-10-16 15:31:00,629,1920,3,low,1,car,1,1,14.52493032439409,9136.181174043882
Shopping,2016-10-16 15:57:00,567,1920,3,low,1,car,1,1,14.491016854795383,8216.406556668982
Shopping,2016-10-16 16:31:00,470,1920,2,low,1,car,1,1,13.912846897281923,6539.038041722504
Shopping,2016-10-17 08:01:00,535,1920,3,low,0,car,0,0,11.952976549343681,6394.842453898869
Shopping,2016-10-17 08:27:00,639,1920,3,low,0,car,0,0,12.009863659638288,7674.302878508866
Shopping,2016-10-17 09:01:00,802,1920,3,low,0,bike,0,1,12.624135052531017,10124.556312129875
Shopping,2016-10-17 09:27:00,940,1920,3,low,0,car,0,1,12.804642229427365,12036.363695661723
Shopping,2016-10-17 10:04:00,1113,1920,4,low,0,car,0,1,13.424383536771497,14941.338876426677
Shopping,2016-10-17 10:31:00,1182,1920,5,average,0,car,0,1,13.672170661420125,16160.505721798589
Shopping,2016-10-17 11:04:00,1248,1920,7,average,0,car,0,1,14.758495671469063,18418.60259799339
Shopping,2016-10-17 11:31:00,1267,1920,6,average,0,car,0,1,14.243776721591896,18046.865106256933
Shopping,2016-10-17 12:04:00,1285,1920,9,high,0,truck,0,1,15.618913214674993,20070.303480857365
Shopping,2016-10-17 12:31:00,1288,1920,10,high,0,car,0,1,16.040643618878285,20660.348981115232
Shopping,2016-10-17 12:57:00,1292,1920,9,high,0,car,0,1,15.517719797324009,20048.89397814262
Shopping,2016-10-17 13:31:00,1278,1920,8,high,0,cycle,0,1,14.921936715277031,19070.235122124046
Shopping,2016-10-17 14:04:00,1277,1920,5,average,0,car,0,1,13.724134848708466,17525.720201800712
Shopping,2016-10-17 14:31:00,1274,1920,6,high,0,car,0,1,13.93253858930698,17750.05416277709
Shopping,2016-10-17 14:57:00,1242,1920,7,high,0,car,0,1,14.440146650397319,17934.66213979347
Shopping,2016-10-17 15:31:00,1174,1920,3,low,0,truck,0,1,13.037660585057198,15306.213526857151
Shopping,2016-10-17 15:57:00,1097,1920,3,low,0,bike,0,1,12.78549752884745,14025.690789145654
Shopping,2016-10-17 16:28:00,943,1920,3,low,0,car,0,1,12.806283203762787,12076.325061148307
Shopping,2016-10-18 08:01:00,604,1920,3,average,0,bike,0,0,11.570629529190505,6988.660235631065
Shopping,2016-10-18 08:28:00,733,1920,2,low,0,car,0,0,11.536169068146656,8456.011926951498
Shopping,2016-10-18 09:01:00,925,1920,3,average,0,cycle,0,1,12.418356870869179,11486.98010555399
Shopping,2016-10-18 09:28:00,1092,1920,4,low,0,bike,0,1,13.307874358956582,14532.198799980588
Shopping,2016-10-18 10:01:00,1244,1920,4,low,0,car,0,1,13.4960394160849,16789.073033609617
Shopping,2016-10-18 10:28:00,1318,1920,4,low,0,car,0,1,13.536516783025291,17841.129120027334
Shopping,2016-10-18 11:01:00,1370,1920,7,average,0,cycle,0,1,14.762215213296017,20224.234842215545
Shopping,2016-10-18 11:27:00,1361,1920,6,average,0,car,0,1,14.2951939174351,19455.75892162917
Shopping,2016-10-18 12:01:00,1397,1920,9,high,0,car,0,1,15.575153899063759,21758.48999699207
Shopping,2016-10-18 12:27:00,1409,1920,10,high,0,truck,0,1,16.211851941207243,22842.499385161005
Shopping,2016-10-18 13:01:00,1409,1920,7,average,0,bike,0,1,14.74153893666971,20770.82836176762
Shopping,2016-10-18 13:28:00,1405,1920,8,high,0,bike,0,1,14.94939568582308,21003.900938581428
Shopping,2016-10-18 13:54:00,1387,1920,6,average,0,bike,0,1,14.204393337541784,19701.493559170456
Shopping,2016-10-18 14:27:00,1372,1920,5,average,0,truck,0,1,13.881121393463777,19044.898551832302
Shopping,2016-10-18 15:01:00,1329,1920,3,low,0,car,0,1,13.017421901587003,17300.153707209127
Shopping,2016-10-18 15:27:00,1260,1920,3,low,0,car,0,1,12.97967949187231,16354.396159759111
Shopping,2016-10-18 15:55:00,1219,1920,3,low,0,bike,0,1,12.852230485154585,15666.86896140344
Shopping,2016-10-18 16:27:00,1164,1920,2,low,0,truck,0,1,12.50707888327096,14558.239820127397
Shopping,2016-10-19 08:05:00,632,1920,3,average,0,car,0,0,11.690967647121404,7388.6915529807275
Shopping,2016-10-19 08:25:00,730,1920,2,low,0,bike,0,0,11.429505736344268,8343.539187531316
Shopping,2016-10-19 08:58:00,956,1920,3,low,0,car,0,0,12.183259947747814,11647.19651004691
Shopping,2016-10-19 09:32:00,1161,1920,3,low,0,cycle,0,1,12.862513924323228,14933.378666139268
Shopping,2016-10-19 09:58:00,1262,1920,3,low,0,car,0,1,12.980773474762593,16381.736125150392
Shopping,2016-10-19 10:25:00,1360,1920,4,low,0,truck,0,1,13.664512781188158,18583.737382415893
Shopping,2016-10-19 10:59:00,1408,1920,5,average,0,car,0,1,13.795790728021867,19424.47334505479
Shopping,2016-10-19 11:25:00,1412,1920,9,high,0,car,0,1,15.583358770740867,22003.702584286104
Shopping,2016-10-19 11:59:00,1437,1920,6,average,0,cycle,0,1,14.273751852785594,20511.381412452898
Shopping,2016-10-19 12:25:00,1439,1920,10,high,0,car,0,1,16.123239327094492,23201.341391688973
Shopping,2016-10-19 12:58:00,1418,1920,10,high,0,car,0,1,16.11175250674654,22846.465054566594
Shopping,2016-10-19 13:25:00,1419,1920,6,average,0,cycle,0,1,14.263906006773066,20240.48262361098
Shopping,2016-10-19 13:58:00,1390,1920,6,average,0,cycle,0,1,14.24804325486399,19804.780124260946
Shopping,2016-10-19 14:32:00,1376,1920,5,average,0,bike,0,1,13.673264644310406,18814.41215057112
Shopping,2016-10-19 14:58:00,1352,1920,5,average,0,car,0,1,13.765159207094001,18610.49524799109
Shopping,2016-10-19 15:32:00,1275,1920,3,low,0,cycle,0,1,12.924870949069238,16479.210460063277
Shopping,2016-10-19 15:59:00,1177,1920,3,low,0,bike,0,1,12.829256844458687,15100.035305927875
Shopping,2016-10-19 16:25:00,1028,1920,2,low,0,bike,0,1,12.222643331797924,12564.877345088265
Shopping,2016-10-22 07:59:00,270,1920,2,low,0,truck,1,0,12.228113246249329,3301.5905764873187
Shopping,2016-10-22 08:26:00,288,1920,2,low,0,car,1,0,12.13293673479489,3494.2857796209287
Shopping,2016-10-22 08:59:00,341,1920,2,low,0,cycle,1,0,12.098913866907155,4125.72962861534
Shopping,2016-10-22 09:26:00,380,1920,3,low,0,car,1,1,13.338505879884448,5068.6322343560905
Shopping,2016-10-22 09:59:00,461,1920,3,low,0,bike,1,1,13.277789829473859,6121.061111387449
Shopping,2016-10-22 10:26:00,496,1920,3,low,0,truck,1,1,13.506979244987708,6699.461705513903
Shopping,2016-10-22 10:59:00,563,1920,4,average,0,car,1,1,13.648650029279086,7684.189966484125
Shopping,2016-10-22 11:32:00,600,1920,6,average,0,car,1,1,14.71911228741895,8831.46737245137
Shopping,2016-10-22 11:59:00,642,1920,6,average,0,car,1,1,14.74208592811485,9464.419165849733
Shopping,2016-10-22 12:32:00,695,1920,6,average,0,car,1,1,14.771076474707295,10265.89814992157
